LastName	FirstName	Status	YOE	Number	Category	DateCreated	WeeksPassed	CumulativeTime
Costilla	Joslyn	closed	4.803017152418976	3	1	2020-03-28T14:06:31Z	90	104560000.0
Manly	Courtnee	processing	6.183335633211055	3	2	2020-03-28T14:11:48Z	90	104600000.0
Brantner	Shantil	negotiation	3.4906948415510892	2	3	2020-03-28T14:17:05Z	90	104640000.0
Gustin	Vito	negotiation	8.815183880680895	4	0	2020-03-28T14:22:22Z	90	104680000.0
Troyer	Casee	processing	6.7204875105888995	3	2	2020-03-28T14:27:38Z	90	104720000.0
Olinger	Yareli	negotiation	7.321557462243863	3	3	2020-03-28T14:32:55Z	90	104760000.0
Melton	Lateka	processing	5.490509401139622	3	3	2020-03-28T14:38:12Z	90	104800000.0
Trivette	Briston	negotiation	7.733722016586629	2	2	2020-03-28T14:43:29Z	90	104840000.0
Barks	Jarmarcus	negotiation	7.267349880438516	1	3	2020-03-28T14:48:46Z	91	104880000.0
Pledger	Christol	new	7.033874020427521	3	1	2020-03-28T14:54:03Z	91	104920000.0
Fabre	Kreig	new	8.958618191975267	3	3	2020-03-28T14:59:20Z	91	104960000.0
Mcduffy	Ilene	closed	6.45690014949684	1	5	2020-03-28T15:04:37Z	91	105000000.0
Touchette	Trinh	negotiation	5.989640769911072	3	3	2020-03-28T15:09:54Z	91	105040000.0
Bourque	Kathya	processing	4.1512245031786685	2	3	2020-03-28T15:15:11Z	91	105080000.0
Hempel	Lamond	negotiation	7.3568776319470235	4	2	2020-03-28T15:20:28Z	91	105120000.0
Foote	Lutisha	new	5.604154477278382	4	0	2020-03-28T15:25:44Z	91	105160000.0
Martini	Indea	negotiation	3.6286546852974237	3	4	2020-03-28T15:31:01Z	91	105200000.0
Bruening	Hilarie	new	6.822201156154565	1	3	2020-03-28T15:36:18Z	91	105240000.0
Trosclair	Tamera	new	4.735819420708643	2	6	2020-03-28T15:41:35Z	91	105280000.0
Barnhart	Tinita	processing	5.022339870375009	2	4	2020-03-28T15:46:52Z	91	105320000.0
Kunze	Fatemah	processing	5.371614773128816	1	3	2020-03-28T15:52:09Z	91	105360000.0
Oakes	Tahnee	new	3.285962650310272	1	2	2020-03-28T15:57:26Z	91	105400000.0
Stall	Karen	processing	6.583396647989255	3	1	2020-03-28T16:02:43Z	91	105440000.0
Sedillo	Fitzroy	new	5.950222739298756	2	2	2020-03-28T16:08:00Z	91	105480000.0
Strawser	Maris	negotiation	4.102615443233122	2	5	2020-03-28T16:13:17Z	91	105520000.0
Burger	Kellee	closed	6.454636318142303	2	2	2020-03-28T16:18:33Z	91	105560000.0
Juan	Narita	new	8.60945205236573	1	5	2020-03-28T16:23:50Z	91	105600000.0
Nedd	Rance	closed	5.173125905006835	4	3	2020-03-28T16:29:07Z	91	105640000.0
Shead	Hannan	processing	4.697473895925753	2	3	2020-03-28T16:34:24Z	91	105680000.0
Valliere	Haleigh	processing	5.042332862179081	3	5	2020-03-28T16:39:41Z	91	105720000.0
Mapp	Jaycie	new	8.599814303038373	3	2	2020-03-28T16:44:58Z	91	105760000.0
Carlisle	Brittania	negotiation	7.480467585226319	1	1	2020-03-28T16:50:15Z	91	105800000.0
Negron	Murphy	new	3.3612328471016673	4	4	2020-03-28T16:55:32Z	91	105840000.0
Rodman	Orrin	negotiation	6.6406131901787795	1	2	2020-03-28T17:00:49Z	91	105880000.0
Reber	Angelena	negotiation	8.941950051517626	1	1	2020-03-28T17:06:06Z	91	105920000.0
Glantz	Joclyn	closed	3.5800281666724145	3	1	2020-03-28T17:11:23Z	91	105960000.0
Yeates	Silva	new	6.685900247381485	1	6	2020-03-28T17:16:39Z	91	106000000.0
Dearing	Wade	new	7.548087278186802	3	1	2020-03-28T17:21:56Z	92	106040000.0
Reedy	Ruchi	processing	4.963441967016774	2	2	2020-03-28T17:27:13Z	92	106080000.0
Dreyer	Damonique	new	5.870739956133876	2	3	2020-03-28T17:32:30Z	92	106120000.0
Halpern	Kamia	processing	4.6596698402335734	1	2	2020-03-28T17:37:47Z	92	106160000.0
Bloch	Edwrd	processing	4.1619602233216355	4	1	2020-03-28T17:43:04Z	92	106200000.0
Overbay	Florencia	processing	5.435308173288746	4	1	2020-03-28T17:48:21Z	92	106240000.0
Lao	Myesha	new	7.087106860152887	4	1	2020-03-28T17:53:38Z	92	106280000.0
Mcpherson	Raine	closed	6.392057913825816	4	4	2020-03-28T17:58:55Z	92	106320000.0
Leibowitz	Dollie	new	5.271665838397697	4	6	2020-03-28T18:04:12Z	92	106360000.0
Barb	Keneisha	negotiation	8.318427585817268	4	3	2020-03-28T18:09:28Z	92	106400000.0
Despain	Lamare	new	3.4455820012927125	2	2	2020-03-28T18:14:45Z	92	106440000.0
Birchfield	Christain	negotiation	8.372698084560582	2	2	2020-03-28T18:20:02Z	92	106480000.0
Mackey	Jazzmon	new	5.307509722478554	3	2	2020-03-28T18:25:19Z	92	106520000.0
Nalley	Casidy	negotiation	4.476914753175055	4	2	2020-03-28T18:30:36Z	92	106560000.0
Suttles	Reann	negotiation	3.5606391738224783	4	2	2020-03-28T18:35:53Z	92	106600000.0
Almaguer	Aristeo	processing	4.900346152428065	1	2	2020-03-28T18:41:10Z	92	106640000.0
Leasure	Adelbert	new	3.82163636396979	1	2	2020-03-28T18:46:27Z	92	106680000.0
Aldridge	Lacandice	negotiation	8.5551731863779	1	3	2020-03-28T18:51:44Z	92	106720000.0
Urich	Binh	new	8.585395085415978	4	2	2020-03-28T18:57:01Z	92	106760000.0
Sweeny	Chasitty	processing	7.163511889856315	2	4	2020-03-28T19:02:18Z	92	106800000.0
French	Selia	closed	7.2469173034231416	4	3	2020-03-28T19:07:34Z	92	106840000.0
Kawakami	Tishanna	new	8.13911497108408	4	3	2020-03-28T19:12:51Z	92	106880000.0
Orange	Kimball	negotiation	4.922890243510256	1	3	2020-03-28T19:18:08Z	92	106920000.0
Denton	Jermario	negotiation	7.017770674174306	2	5	2020-03-28T19:23:25Z	92	106960000.0
Louis	Kally	negotiation	6.367398299276171	2	2	2020-03-28T19:28:42Z	92	107000000.0
Vela	Husain	negotiation	7.495645907141839	1	4	2020-03-28T19:33:59Z	92	107040000.0
Zambrana	Rashada	new	4.672007599919792	3	2	2020-03-28T19:39:16Z	92	107080000.0
Bortz	Patterson	new	6.871270658312766	4	3	2020-03-28T19:44:33Z	92	107120000.0
Paden	Meldoy	negotiation	3.9473571064766624	3	4	2020-03-28T19:49:50Z	92	107160000.0
Roman	Cushena	negotiation	8.278679124032639	3	2	2020-03-28T19:55:07Z	93	107200000.0
Strickler	Shataya	processing	3.378168344434065	1	3	2020-03-28T20:00:24Z	93	107240000.0
Maier	Cyara	negotiation	7.786459422689844	3	4	2020-03-28T20:05:40Z	93	107280000.0
Regan	Zachariah	negotiation	7.598109129811905	1	5	2020-03-28T20:10:57Z	93	107320000.0
Redfern	Nashira	processing	8.431045746062205	1	5	2020-03-28T20:16:14Z	93	107360000.0
Vale	Witney	negotiation	7.392581210113165	2	4	2020-03-28T20:21:31Z	93	107400000.0
Lamont	Roshundra	negotiation	8.606824548683365	3	3	2020-03-28T20:26:48Z	93	107440000.0
Poff	Joellyn	new	7.419369988146734	3	5	2020-03-28T20:32:05Z	93	107480000.0
Weatherwax	Genell	negotiation	4.202156136084489	4	6	2020-03-28T20:37:22Z	93	107520000.0
Pinkney	Candelario	new	5.960860874138249	4	4	2020-03-28T20:42:39Z	93	107560000.0
Barbieri	Marbella	new	4.053724226626315	4	2	2020-03-28T20:47:56Z	93	107600000.0
Lofton	Honesty	negotiation	4.955052196314528	1	4	2020-03-28T20:53:13Z	93	107640000.0
Freeborn	Carinne	negotiation	8.688695183303707	2	2	2020-03-28T20:58:29Z	93	107680000.0
Suttles	Sou	processing	5.651412125384787	1	1	2020-03-28T21:03:46Z	93	107720000.0
Plumb	Michah	new	6.907572601068104	4	3	2020-03-28T21:09:03Z	93	107760000.0
Ronquillo	Tykesha	new	4.896820252099488	1	1	2020-03-28T21:14:20Z	93	107800000.0
Grove	Lakindra	new	6.062104617626709	4	5	2020-03-28T21:19:37Z	93	107840000.0
Marchan	Shavina	new	6.195762013821752	2	2	2020-03-28T21:24:54Z	93	107880000.0
Marte	Hilliary	new	8.197229257344432	1	3	2020-03-28T21:30:11Z	93	107920000.0
Fitzwater	Hoyt	negotiation	4.470999294901653	1	5	2020-03-28T21:35:28Z	93	107960000.0
Crozier	Kenetha	new	5.5416315519486705	3	4	2020-03-28T21:40:45Z	93	108000000.0
Woodrow	Maryn	negotiation	8.369923395054608	2	4	2020-03-28T21:46:02Z	93	108040000.0
Stinnett	Travoris	new	7.544427624075557	3	2	2020-03-28T21:51:19Z	93	108080000.0
Cramer	Sarajo	new	3.5462638341426924	1	4	2020-03-28T21:56:35Z	93	108120000.0
Sherwood	Dameion	processing	8.399823997201787	3	4	2020-03-28T22:01:52Z	93	108160000.0
Haldeman	Ontario	new	8.738371999486917	3	2	2020-03-28T22:07:09Z	93	108200000.0
Shealy	Seamus	new	6.56518113596403	1	3	2020-03-28T22:12:26Z	93	108240000.0
Barrington	Saulo	new	8.75555676209024	4	5	2020-03-28T22:17:43Z	93	108280000.0
Legette	Anaya	negotiation	8.846114515328	3	2	2020-03-28T22:23:00Z	93	108320000.0
Shunk	Lakeia	new	6.90802788768763	4	3	2020-03-28T22:28:17Z	94	108360000.0
Doolittle	Alberta	new	7.822953278749659	2	0	2020-03-28T22:33:34Z	94	108400000.0
Wertz	Lindsie	new	8.780659249501376	3	3	2020-03-28T22:38:51Z	94	108440000.0
Staggs	Jaquana	new	8.808115053594642	3	1	2020-03-28T22:44:08Z	94	108480000.0
Maley	Hoda	processing	4.439798571460851	1	3	2020-03-28T22:49:24Z	94	108520000.0
Lail	Anesha	new	5.634352570941379	1	3	2020-03-28T22:54:41Z	94	108560000.0
Gallaher	Marison	negotiation	3.6753309135346752	4	1	2020-03-28T22:59:58Z	94	108600000.0
Schenck	Rachal	negotiation	3.1878872038212767	3	3	2020-03-28T23:05:15Z	94	108640000.0
Olmo	Cosima	negotiation	5.21044542201154	1	3	2020-03-28T23:10:32Z	94	108680000.0
Yeates	Taran	new	6.341817748424292	2	2	2020-03-28T23:15:49Z	94	108720000.0
Geter	Hubert	new	6.100002109739169	1	5	2020-03-28T23:21:06Z	94	108760000.0
Snapp	Genaro	closed	3.4880616825802635	3	4	2020-03-28T23:26:23Z	94	108800000.0
Blaise	Lisabeth	new	7.5587615387476506	1	4	2020-03-28T23:31:40Z	94	108840000.0
Escobar	Dinh	processing	8.631308984506562	4	2	2020-03-28T23:36:57Z	94	108880000.0
Duck	Rainier	processing	3.570695882194713	2	3	2020-03-28T23:42:14Z	94	108920000.0
Rook	Kingsley	new	8.16460629967219	4	3	2020-03-28T23:47:30Z	94	108960000.0
Fluharty	Gaylen	closed	8.870076031414964	2	3	2020-03-28T23:52:47Z	94	109000000.0
Silvestri	Tessia	negotiation	4.287462613663393	4	3	2020-03-28T23:58:04Z	94	109040000.0
Leadbetter	Urban	processing	8.802909213553065	3	5	2020-03-29T00:03:21Z	94	109080000.0
Lawhon	Brina	new	7.586318653338174	3	3	2020-03-29T00:08:38Z	94	109120000.0
Jefferson	Lisandro	processing	3.2101160058886133	1	3	2020-03-29T00:13:55Z	94	109160000.0
Behr	Meshell	negotiation	3.176958228553394	3	4	2020-03-29T00:19:12Z	94	109200000.0
Leto	Racheal	processing	7.5324201414409275	2	3	2020-03-29T00:24:29Z	94	109240000.0
Swarts	Marykate	closed	8.69238836057005	1	4	2020-03-29T00:29:46Z	94	109280000.0
Boatman	Timia	new	7.44210970255404	4	3	2020-03-29T00:35:03Z	94	109320000.0
Mcadoo	Antwann	new	8.043240106023942	3	3	2020-03-29T00:40:20Z	94	109360000.0
Judge	Imad	closed	7.380617619012979	3	5	2020-03-29T00:45:36Z	94	109400000.0
Commander	Roneisha	new	6.679020494370075	3	3	2020-03-29T00:50:53Z	94	109440000.0
Trahan	Stefania	processing	6.047869228722872	1	2	2020-03-29T00:56:10Z	94	109480000.0
Wescott	Selma	new	3.4813094560736735	3	4	2020-03-29T01:01:27Z	95	109520000.0
Risley	Micheala	processing	3.8386691339237893	1	0	2020-03-29T01:06:44Z	95	109560000.0
Constantine	Charika	new	3.1123668709490993	2	4	2020-03-29T01:12:01Z	95	109600000.0
Tubbs	Krisanne	new	7.8030213155397625	4	5	2020-03-29T01:17:18Z	95	109640000.0
Clare	Cyle	new	6.761226860413897	2	3	2020-03-29T01:22:35Z	95	109680000.0
Hearn	Whitnee	new	3.5059698285094782	2	3	2020-03-29T01:27:52Z	95	109720000.0
Irizarry	Autum	processing	7.175069818159604	2	5	2020-03-29T01:33:09Z	95	109760000.0
Cheek	Sheanna	new	7.207157140521053	4	0	2020-03-29T01:38:25Z	95	109800000.0
Dorsett	Fallan	new	5.433093989605963	3	3	2020-03-29T01:43:42Z	95	109840000.0
Closson	Claribel	negotiation	5.009492399990165	2	5	2020-03-29T01:48:59Z	95	109880000.0
Churchwell	Gaylon	processing	7.506677235812286	1	7	2020-03-29T01:54:16Z	95	109920000.0
Ohara	Tedra	new	5.458800819683473	2	5	2020-03-29T01:59:33Z	95	109960000.0
Holzer	Levester	negotiation	3.070791410381473	2	3	2020-03-29T02:04:50Z	95	110000000.0
Tenorio	Nyeisha	negotiation	5.249428525346046	3	3	2020-03-29T02:10:07Z	95	110040000.0
Bowler	Sophat	new	4.8414089899654185	3	4	2020-03-29T02:15:24Z	95	110080000.0
Fick	Raquel	processing	6.692886657311603	3	2	2020-03-29T02:20:41Z	95	110120000.0
Bourn	Rich	closed	3.2331448105706313	2	4	2020-03-29T02:25:58Z	95	110160000.0
Dawes	Dedra	negotiation	7.4231759602486385	2	5	2020-03-29T02:31:15Z	95	110200000.0
Higley	Nacole	new	5.235671239485466	4	1	2020-03-29T02:36:31Z	95	110240000.0
Gabriele	Chetan	new	4.249434140317267	1	5	2020-03-29T02:41:48Z	95	110280000.0
Oatman	Vernisha	new	7.304383480344518	4	3	2020-03-29T02:47:05Z	95	110320000.0
Shubert	Val	negotiation	5.652653289078664	2	2	2020-03-29T02:52:22Z	95	110360000.0
Tinnin	Eliseo	negotiation	5.0652215287683156	4	3	2020-03-29T02:57:39Z	95	110400000.0
Caesar	Jenipher	new	7.200683476645694	3	2	2020-03-29T03:02:56Z	95	110440000.0
Loughlin	Jameela	negotiation	7.022579513548723	1	3	2020-03-29T03:08:13Z	95	110480000.0
Dillingham	Sherisse	new	4.341135741346411	2	4	2020-03-29T03:13:30Z	95	110520000.0
Dawley	Corri	new	7.5127451497243865	2	6	2020-03-29T03:18:47Z	95	110560000.0
Despain	Maren	new	3.24833927869003	4	3	2020-03-29T03:24:04Z	95	110600000.0
Proper	Vue	processing	4.985166367634448	3	1	2020-03-29T03:29:20Z	95	110640000.0
Omara	Debora	new	6.4383921166799905	2	3	2020-03-29T03:34:37Z	96	110680000.0
Gobert	Janiel	negotiation	4.811047137001603	2	2	2020-03-29T03:39:54Z	96	110720000.0
Deems	Maylene	new	5.750407632777634	3	3	2020-03-29T03:45:11Z	96	110760000.0
Boutte	Hersh	processing	8.235485801635834	1	3	2020-03-29T03:50:28Z	96	110800000.0
Mccorkle	Valeri	negotiation	4.316620078364576	2	4	2020-03-29T03:55:45Z	96	110840000.0
Doll	Akeia	new	4.84812232240905	1	4	2020-03-29T04:01:02Z	96	110880000.0
Josephson	Isacc	new	4.97152866467963	1	2	2020-03-29T04:06:19Z	96	110920000.0
Claypoole	Dijuan	new	4.272334131526949	4	3	2020-03-29T04:11:36Z	96	110960000.0
Antoine	Alberto	processing	6.1424432147290915	3	4	2020-03-29T04:16:53Z	96	111000000.0
Purtell	Ozell	processing	3.0404059961679137	4	2	2020-03-29T04:22:10Z	96	111040000.0
Wagers	Susa	negotiation	5.681463620487254	2	4	2020-03-29T04:27:26Z	96	111080000.0
Corbin	Tri	negotiation	7.445685684888737	4	4	2020-03-29T04:32:43Z	96	111120000.0
Padron	Don	new	7.108091809895851	3	3	2020-03-29T04:38:00Z	96	111160000.0
Rackley	Tequita	new	5.229564908631252	4	4	2020-03-29T04:43:17Z	96	111200000.0
Scott	Vicktoria	closed	6.382003958703906	4	1	2020-03-29T04:48:34Z	96	111240000.0
Artrip	Akia	new	6.889741111749831	1	2	2020-03-29T04:53:51Z	96	111280000.0
Campanella	Algie	new	5.834577130294026	2	3	2020-03-29T04:59:08Z	96	111320000.0
Doney	Emmanual	closed	8.473577779472494	3	6	2020-03-29T05:04:25Z	96	111360000.0
Knepper	Dupree	negotiation	5.290517037729017	4	1	2020-03-29T05:09:42Z	96	111400000.0
Sabin	Jyoti	negotiation	4.7436572514161135	4	4	2020-03-29T05:14:59Z	96	111440000.0
Sommers	Desirea	processing	8.992158150898536	1	4	2020-03-29T05:20:16Z	96	111480000.0
Bolinger	Tricia	negotiation	5.691361308425236	4	6	2020-03-29T05:25:32Z	96	111520000.0
Kruse	Dove	negotiation	5.980067143222552	3	4	2020-03-29T05:30:49Z	96	111560000.0
Peoples	Julianna	new	3.6510527758859497	4	3	2020-03-29T05:36:06Z	96	111600000.0
Lundy	Katana	new	4.652494907261535	4	4	2020-03-29T05:41:23Z	96	111640000.0
Stotts	Lyda	new	4.621045837887704	4	4	2020-03-29T05:46:40Z	96	111680000.0
Fick	Mellanie	new	3.4893659459990056	3	5	2020-03-29T05:51:57Z	96	111720000.0
Post	Sheema	negotiation	6.438685842310753	4	5	2020-03-29T05:57:14Z	96	111760000.0
Durst	Ruddy	new	6.172549640937324	4	0	2020-03-29T06:02:31Z	96	111800000.0
Brandenburg	Tyiesha	processing	7.820099804740755	3	2	2020-03-29T06:07:48Z	96	111840000.0
Matos	Nasia	new	4.182724329056912	3	3	2020-03-29T06:13:05Z	97	111880000.0
Appling	Simeon	new	4.863621750025063	2	2	2020-03-29T06:18:21Z	97	111920000.0
Casey	Teyona	new	4.699766262039948	2	0	2020-03-29T06:23:38Z	97	111960000.0
Monarrez	Gena	new	8.85998122541234	1	5	2020-03-29T06:28:55Z	97	112000000.0
Doucette	Ginia	new	6.380595602973128	2	1	2020-03-29T06:34:12Z	97	112040000.0
Wojciechowski	Tyrik	negotiation	8.049592601016702	1	1	2020-03-29T06:39:29Z	97	112080000.0
Stroh	Tiernan	new	4.329486381220213	3	0	2020-03-29T06:44:46Z	97	112120000.0
Yip	Alison	negotiation	8.733134556734052	3	6	2020-03-29T06:50:03Z	97	112160000.0
Steven	Serafina	new	6.420857806082124	2	3	2020-03-29T06:55:20Z	97	112200000.0
Ruffin	Sitha	new	5.57617854228032	2	3	2020-03-29T07:00:37Z	97	112240000.0
Garst	Devaughn	processing	3.1002327273937595	3	3	2020-03-29T07:05:54Z	97	112280000.0
Pettyjohn	Brysen	processing	5.452413313068291	1	6	2020-03-29T07:11:11Z	97	112320000.0
Saldana	Bertram	negotiation	8.153223468124636	2	3	2020-03-29T07:16:27Z	97	112360000.0
Troxel	Keondra	negotiation	4.421339252847893	3	4	2020-03-29T07:21:44Z	97	112400000.0
Dejohn	Denine	negotiation	7.340297335722901	3	2	2020-03-29T07:27:01Z	97	112440000.0
Forester	Shameek	processing	6.478367151422893	4	1	2020-03-29T07:32:18Z	97	112480000.0
Barker	Wilfrid	negotiation	4.991979815239226	3	1	2020-03-29T07:37:35Z	97	112520000.0
Loucks	Thayne	processing	4.310368190444105	3	2	2020-03-29T07:42:52Z	97	112560000.0
Holzer	Deshannon	new	7.211623767692536	4	1	2020-03-29T07:48:09Z	97	112600000.0
Redman	Fiorella	new	7.218154565302735	3	2	2020-03-29T07:53:26Z	97	112640000.0
Avera	Kalen	new	8.979657189463962	4	4	2020-03-29T07:58:43Z	97	112680000.0
Oliphant	Salim	new	3.9538520832879396	3	2	2020-03-29T08:04:00Z	97	112720000.0
Dipaolo	Amparo	new	5.636092234238913	2	2	2020-03-29T08:09:16Z	97	112760000.0
Wetter	Daphnee	processing	8.351989402730458	1	3	2020-03-29T08:14:33Z	97	112800000.0
Stockstill	Nallely	processing	3.38736329523408	4	3	2020-03-29T08:19:50Z	97	112840000.0
Albrecht	Khaliah	new	5.830595056431754	1	5	2020-03-29T08:25:07Z	97	112880000.0
Groh	Nathali	new	3.5769468436184573	1	5	2020-03-29T08:30:24Z	97	112920000.0
Bernard	Zaid	new	5.7034510939606236	3	4	2020-03-29T08:35:41Z	97	112960000.0
Baugh	Jerald	processing	5.830501282217728	3	2	2020-03-29T08:40:58Z	97	113000000.0
Arreola	Tevis	negotiation	6.221119883466628	3	3	2020-03-29T08:46:15Z	98	113040000.0
Claar	Yonathan	processing	7.0622066341646335	3	4	2020-03-29T08:51:32Z	98	113080000.0
Toothaker	Dinero	closed	5.179897441187627	1	4	2020-03-29T08:56:49Z	98	113120000.0
Palazzo	Micahel	new	8.588575559172824	3	6	2020-03-29T09:02:06Z	98	113160000.0
Baldwin	Tashieka	negotiation	4.592246846829368	3	2	2020-03-29T09:07:22Z	98	113200000.0
Conder	Shalana	processing	6.415643925536982	4	4	2020-03-29T09:12:39Z	98	113240000.0
Donaldson	Eunice	negotiation	7.581836083955428	2	0	2020-03-29T09:17:56Z	98	113280000.0
Peabody	Andrews	negotiation	4.259896996068844	3	3	2020-03-29T09:23:13Z	98	113320000.0
Kellett	Kadijah	closed	5.859262392286879	3	5	2020-03-29T09:28:30Z	98	113360000.0
Mccandless	Jazmyn	processing	8.536198699442979	4	2	2020-03-29T09:33:47Z	98	113400000.0
Agan	Diamond	negotiation	4.278740566824368	3	4	2020-03-29T09:39:04Z	98	113440000.0
Myer	Jerritt	closed	7.636403374188452	1	3	2020-03-29T09:44:21Z	98	113480000.0
Butcher	Gerri	negotiation	6.6740740341098395	3	3	2020-03-29T09:49:38Z	98	113520000.0
Meyers	Tion	new	5.303365568393357	3	4	2020-03-29T09:54:55Z	98	113560000.0
Coppinger	Tenequa	new	3.226307448604505	4	3	2020-03-29T10:00:12Z	98	113600000.0
Cureton	Omri	closed	5.525112334097418	4	4	2020-03-29T10:05:28Z	98	113640000.0
Cleveland	Kayleigh	processing	8.674794619198465	3	1	2020-03-29T10:10:45Z	98	113680000.0
Fulk	Kryste	new	5.806305734537883	4	5	2020-03-29T10:16:02Z	98	113720000.0
Tiffany	Wlliam	new	8.938879409736103	4	2	2020-03-29T10:21:19Z	98	113760000.0
Hiner	Teena	new	4.898362525902539	3	2	2020-03-29T10:26:36Z	98	113800000.0
Mcpeak	Esau	negotiation	4.0889536137776386	4	0	2020-03-29T10:31:53Z	98	113840000.0
Brigman	Thomasina	processing	6.204217983734856	1	4	2020-03-29T10:37:10Z	98	113880000.0
Terhune	Lamaar	new	6.580441594644141	1	2	2020-03-29T10:42:27Z	98	113920000.0
Gabriele	Zebediah	negotiation	7.1727741037728965	3	4	2020-03-29T10:47:44Z	98	113960000.0
Wolfenbarger	Maribell	new	4.842385455100685	1	3	2020-03-29T10:53:01Z	98	114000000.0
Felder	Yonas	processing	3.2464404686493946	3	2	2020-03-29T10:58:17Z	98	114040000.0
Dingess	Laquasha	closed	8.882729946734859	1	6	2020-03-29T11:03:34Z	98	114080000.0
Costilla	Omayra	negotiation	5.050869699168864	1	1	2020-03-29T11:08:51Z	98	114120000.0
Dishman	Phat	new	4.208654006808782	2	3	2020-03-29T11:14:08Z	98	114160000.0
Chatman	Adonnis	new	7.965216388043414	2	2	2020-03-29T11:19:25Z	99	114200000.0
Spring	Laverna	processing	7.006337911304537	2	2	2020-03-29T11:24:42Z	99	114240000.0
Monteiro	Pricila	closed	7.586868197013809	3	4	2020-03-29T11:29:59Z	99	114280000.0
Torres	Lachrista	negotiation	3.942195518128501	3	2	2020-03-29T11:35:16Z	99	114320000.0
Reddish	Huong	negotiation	7.7956277922099035	3	2	2020-03-29T11:40:33Z	99	114360000.0
Israel	Rhonda	closed	7.162669029083839	4	4	2020-03-29T11:45:50Z	99	114400000.0
Searcy	Randell	new	8.387836690633192	2	3	2020-03-29T11:51:07Z	99	114440000.0
Reagan	Tranell	new	8.540505658423482	1	6	2020-03-29T11:56:23Z	99	114480000.0
Harriman	Anuj	new	6.064193663148844	4	2	2020-03-29T12:01:40Z	99	114520000.0
Carrero	Rubie	new	4.00165521772114	4	3	2020-03-29T12:06:57Z	99	114560000.0
Herbst	Diondre	new	5.992248995360417	2	3	2020-03-29T12:12:14Z	99	114600000.0
Shipman	Shaw	negotiation	8.195602576723767	1	6	2020-03-29T12:17:31Z	99	114640000.0
Albright	Cendy	negotiation	6.8609560009474055	4	4	2020-03-29T12:22:48Z	99	114680000.0
Rowan	Inocencio	new	6.70800332240249	4	4	2020-03-29T12:28:05Z	99	114720000.0
Duvall	Danessa	negotiation	8.134572849690429	2	1	2020-03-29T12:33:22Z	99	114760000.0
Dawley	Echo	new	3.9094507485895083	2	3	2020-03-29T12:38:39Z	99	114800000.0
Mowery	Celine	closed	3.1104308695361933	2	2	2020-03-29T12:43:56Z	99	114840000.0
Roebuck	Mirlande	new	8.673437921994157	3	4	2020-03-29T12:49:12Z	99	114880000.0
Honaker	Vic	new	8.84932775115447	3	7	2020-03-29T12:54:29Z	99	114920000.0
Pires	Carena	new	4.608908792706394	2	1	2020-03-29T12:59:46Z	99	114960000.0
Banta	Urbano	processing	3.6267335781547034	2	3	2020-03-29T13:05:03Z	99	115000000.0
Kitts	Kaysha	negotiation	5.661508435296726	3	3	2020-03-29T13:10:20Z	99	115040000.0
Mcmillin	Romulo	new	8.307991737607676	3	4	2020-03-29T13:15:37Z	99	115080000.0
Munn	Pamla	new	8.847197935370435	3	3	2020-03-29T13:20:54Z	99	115120000.0
Bullard	Dovie	new	8.234447376651815	4	0	2020-03-29T13:26:11Z	99	115160000.0
Ducan	Mirna	new	8.72726316556022	3	3	2020-03-29T13:31:28Z	99	115200000.0
Toney	Abbe	closed	5.6420408921032354	4	2	2020-03-29T13:36:45Z	99	115240000.0
Montijo	Shakeeta	new	6.522527290630667	3	5	2020-03-29T13:42:02Z	99	115280000.0
Holifield	Cielo	negotiation	5.2400038370117805	1	2	2020-03-29T13:47:18Z	99	115320000.0
Marasco	Cystal	negotiation	4.979323562226447	1	3	2020-03-29T13:52:35Z	100	115360000.0
Forbush	Kathryne	processing	8.10755564391341	4	6	2020-03-29T13:57:52Z	100	115400000.0
Chatmon	Gaylon	closed	4.758608196790099	3	2	2020-03-29T14:03:09Z	100	115440000.0
